  5.1553E+02,  3.3465E+02,  1.0247E+01
  5.2130E+02,  2.7581E+02,  1.1501E+00
  5.2714E+02,  2.6914E+02,  1.0299E+00
  5.3305E+02,  2.6309E+02,  8.9352E-01
  5.3902E+02,  2.5778E+02,  8.9344E-01
  5.4505E+02,  2.5242E+02,  8.9344E-01
  5.5116E+02,  2.4700E+02,  8.9380E-01
  5.5733E+02,  2.4151E+02,  8.9389E-01
  5.6357E+02,  2.3596E+02,  8.8972E-01
  5.6989E+02,  2.3038E+02,  8.8989E-01
  5.7627E+02,  2.2473E+02,  7.5173E-01
  5.8272E+02,  2.1990E+02,  7.0943E-01
  5.8925E+02,  2.1530E+02,  7.1007E-01
  5.9585E+02,  2.1064E+02,  7.1151E-01
  6.0252E+02,  2.0592E+02,  7.1151E-01
  6.0927E+02,  2.0114E+02,  7.0565E-01
  6.1610E+02,  1.9635E+02,  7.0269E-01
  6.2300E+02,  1.9153E+02,  7.0267E-01
  6.2998E+02,  1.8665E+02,  6.2031E-01
  6.3703E+02,  1.8230E+02,  5.0736E-01
  6.4417E+02,  1.7870E+02,  5.0769E-01
  6.5138E+02,  1.7506E+02,  5.0802E-01
  6.5868E+02,  1.7137E+02,  5.0802E-01
  6.6605E+02,  1.6765E+02,  5.0135E-01
  6.7351E+02,  1.6393E+02,  4.8581E-01
  6.8106E+02,  1.6028E+02,  4.8643E-01
  6.8869E+02,  1.5659E+02,  4.8716E-01
  6.9640E+02,  1.5286E+02,  4.8983E-01
  7.0420E+02,  1.4906E+02,  4.2149E-01
  7.1209E+02,  1.4575E+02,  3.3760E-01
  7.2006E+02,  1.4307E+02,  3.3357E-01
  7.2813E+02,  1.4040E+02,  3.2785E-01
  7.3628E+02,  1.3774E+02,  3.2783E-01
  7.4453E+02,  1.3505E+02,  3.2766E-01
  7.5287E+02,  1.3233E+02,  3.1674E-01
  7.6130E+02,  1.2968E+02,  3.1377E-01
  7.6983E+02,  1.2702E+02,  3.1355E-01
  7.7845E+02,  1.2433E+02,  3.1387E-01
  7.8717E+02,  1.2161E+02,  3.1394E-01
  7.9599E+02,  1.1885E+02,  3.1394E-01
  8.0490E+02,  1.1607E+02,  3.1391E-01
  8.1392E+02,  1.1326E+02,  3.1391E-01
  8.2303E+02,  1.1041E+02,  3.1331E-01
  8.3225E+02,  1.0754E+02,  3.1240E-01
  8.4157E+02,  1.0464E+02,  3.1271E-01
  8.5100E+02,  1.0171E+02,  3.1360E-01
  8.6053E+02,  9.8739E+01,  2.7109E-01
  8.7017E+02,  9.6141E+01,  1.9542E-01
  8.7992E+02,  9.4246E+01,  1.9542E-01
  8.8977E+02,  9.2331E+01,  1.9546E-01
  8.9974E+02,  9.0394E+01,  1.9296E-01
  9.0982E+02,  8.8461E+01,  1.9059E-01
  9.2001E+02,  8.6529E+01,  1.9086E-01
  9.3031E+02,  8.4573E+01,  1.9099E-01
  9.4073E+02,  8.2594E+01,  1.9093E-01
  9.5127E+02,  8.0594E+01,  1.9093E-01
  9.6192E+02,  7.8571E+01,  1.8839E-01
  9.7270E+02,  7.6552E+01,  1.8804E-01
  9.8359E+02,  7.4515E+01,  1.8693E-01
  9.9461E+02,  7.2467E+01,  1.8408E-01
  1.0057E+03,  7.0428E+01,  1.8278E-01
  1.0170E+03,  6.8381E+01,  1.6741E-01
  1.0284E+03,  6.6484E+01,  1.1800E-01
  1.0399E+03,  6.5133E+01,  1.1800E-01
  1.0516E+03,  6.3766E+01,  1.1800E-01
  1.0633E+03,  6.2384E+01,  1.1800E-01
  1.0753E+03,  6.0986E+01,  1.1224E-01
  1.0873E+03,  5.9642E+01,  1.0841E-01
  1.0995E+03,  5.8329E+01,  1.0835E-01
  1.1118E+03,  5.7002E+01,  1.0835E-01
  1.1242E+03,  5.5661E+01,  1.0836E-01
  1.1368E+03,  5.4304E+01,  1.0836E-01
  1.1496E+03,  5.2932E+01,  1.0795E-01
  1.1624E+03,  5.1549E+01,  1.0771E-01
  1.1755E+03,  5.0155E+01,  1.0679E-01
  1.1886E+03,  4.8757E+01,  1.0665E-01
  1.2019E+03,  4.7345E+01,  1.0653E-01
  1.2154E+03,  4.5919E+01,  1.0654E-01
  1.2290E+03,  4.4476E+01,  1.0600E-01
  1.2428E+03,  4.3025E+01,  1.0473E-01
  1.2567E+03,  4.1575E+01,  1.0487E-01
  1.2708E+03,  4.0108E+01,  8.6027E-02
  1.2850E+03,  3.8890E+01,  7.9706E-02
  1.2994E+03,  3.7749E+01,  7.9451E-02
  1.3140E+03,  3.6599E+01,  7.9380E-02
  1.3287E+03,  3.5438E+01,  7.9394E-02
  1.3436E+03,  3.4263E+01,  7.9184E-02
  1.3586E+03,  3.3078E+01,  7.8899E-02
  1.3738E+03,  3.1884E+01,  7.8900E-02
  1.3892E+03,  3.0676E+01,  7.8925E-02
  1.4048E+03,  2.9455E+01,  7.8595E-02
  1.4205E+03,  2.8225E+01,  7.8291E-02
  1.4364E+03,  2.6987E+01,  7.8167E-02
  1.4525E+03,  2.5736E+01,  7.7603E-02
  1.4688E+03,  2.4481E+01,  7.6556E-02
  1.4852E+03,  2.3228E+01,  7.6481E-02
  1.5019E+03,  2.1963E+01,  7.6423E-02
  1.5187E+03,  2.0685E+01,  7.6136E-02
  1.5357E+03,  1.9397E+01,  7.3973E-02
  1.5529E+03,  1.8131E+01,  2.4051E-02
  1.5703E+03,  1.7715E+01,  1.4520E-02
  1.5879E+03,  1.7462E+01,  1.4377E-02
  1.6057E+03,  1.7207E+01,  1.3875E-02
  1.6236E+03,  1.6959E+01,  1.4110E-02
  1.6418E+03,  1.6704E+01,  1.4250E-02
  1.6602E+03,  1.6443E+01,  1.4158E-02
  1.6788E+03,  1.6182E+01,  1.3733E-02
  1.6976E+03,  1.5925E+01,  1.1728E-02
  1.7166E+03,  1.5703E+01,  1.1658E-02
  1.7359E+03,  1.5480E+01,  1.1473E-02
  1.7553E+03,  1.5258E+01,  1.1172E-02
  1.7750E+03,  1.5040E+01,  1.1140E-02
  1.7948E+03,  1.4820E+01,  1.1119E-02
  1.8149E+03,  1.4597E+01,  1.1093E-02
  1.8353E+03,  1.4373E+01,  1.1244E-02
  1.8558E+03,  1.4143E+01,  1.1275E-02
  1.8766E+03,  1.3910E+01,  1.0949E-02
  1.8976E+03,  1.3681E+01,  9.3841E-03
  1.9189E+03,  1.3483E+01,  9.0278E-03
  1.9404E+03,  1.3290E+01,  8.9637E-03
  1.9621E+03,  1.3096E+01,  8.8672E-03
  1.9841E+03,  1.2903E+01,  8.6704E-03
  2.0063E+03,  1.2711E+01,  8.5614E-03
  2.0288E+03,  1.2520E+01,  8.2079E-03
  2.0515E+03,  1.2334E+01,  7.9779E-03
  2.0745E+03,  1.2152E+01,  8.0023E-03
  2.0977E+03,  1.1967E+01,  8.0113E-03
  2.1212E+03,  1.1780E+01,  7.9922E-03
  2.1450E+03,  1.1591E+01,  7.9135E-03
  2.1690E+03,  1.1402E+01,  6.7463E-03
  2.1933E+03,  1.1239E+01,  6.5883E-03
  2.2179E+03,  1.1078E+01,  6.5999E-03
  2.2427E+03,  1.0915E+01,  6.4116E-03
  2.2678E+03,  1.0755E+01,  6.3069E-03
  2.2932E+03,  1.0595E+01,  6.3088E-03
  2.3189E+03,  1.0434E+01,  6.2536E-03
  2.3449E+03,  1.0273E+01,  5.8299E-03
  2.3711E+03,  1.0120E+01,  5.8357E-03
  2.3977E+03,  9.9664E+00,  5.7729E-03
  2.4246E+03,  9.8122E+00,  5.6584E-03
  2.4517E+03,  9.6594E+00,  5.6581E-03
  2.4792E+03,  9.5049E+00,  5.4899E-03
  2.5069E+03,  9.3533E+00,  5.3833E-03
  2.5350E+03,  9.2030E+00,  5.0195E-03
  2.5634E+03,  9.0612E+00,  4.6562E-03
  2.5921E+03,  8.9283E+00,  4.6555E-03
  2.6212E+03,  8.7939E+00,  4.6103E-03
  2.6505E+03,  8.6593E+00,  4.4910E-03
  2.6802E+03,  8.5267E+00,  4.4854E-03
  2.7102E+03,  8.3928E+00,  4.4346E-03
  2.7406E+03,  8.2589E+00,  4.4139E-03
  2.7713E+03,  8.1242E+00,  4.0369E-03
  2.8023E+03,  7.9996E+00,  4.0364E-03
  2.8337E+03,  7.8736E+00,  3.9897E-03
  2.8654E+03,  7.7477E+00,  3.9146E-03
  2.8975E+03,  7.6228E+00,  3.7916E-03
  2.9300E+03,  7.5004E+00,  3.6955E-03
  2.9628E+03,  7.3798E+00,  3.6507E-03
  2.9960E+03,  7.2593E+00,  3.4300E-03
  3.0296E+03,  7.1449E+00,  3.3420E-03
  3.0635E+03,  7.0321E+00,  3.2710E-03
  3.0978E+03,  6.9205E+00,  3.2073E-03
  3.1325E+03,  6.8098E+00,  3.2194E-03
  3.1676E+03,  6.6975E+00,  3.2034E-03
  3.2031E+03,  6.5845E+00,  3.1258E-03
  3.2389E+03,  6.4730E+00,  3.1255E-03
  3.2752E+03,  6.3602E+00,  2.9951E-03
  3.3119E+03,  6.2509E+00,  2.9291E-03
  3.3490E+03,  6.1429E+00,  2.8931E-03
  3.3865E+03,  6.0350E+00,  2.8609E-03
  3.4244E+03,  5.9271E+00,  2.7944E-03
  3.4628E+03,  5.8205E+00,  2.5170E-03
  3.5016E+03,  5.7234E+00,  2.4008E-03
  3.5408E+03,  5.6298E+00,  2.3800E-03
  3.5805E+03,  5.5359E+00,  2.3754E-03
  3.6206E+03,  5.4412E+00,  2.3654E-03
  3.6611E+03,  5.3458E+00,  2.3624E-03
  3.7021E+03,  5.2495E+00,  2.3916E-03
  3.7436E+03,  5.1508E+00,  2.3262E-03
  3.7855E+03,  5.0538E+00,  2.2535E-03
  3.8279E+03,  4.9588E+00,  2.2428E-03
  3.8708E+03,  4.8632E+00,  2.2235E-03
  3.9141E+03,  4.7673E+00,  2.0107E-03
  3.9580E+03,  4.6797E+00,  1.7602E-03
  4.0023E+03,  4.6021E+00,  1.7350E-03
  4.0471E+03,  4.5247E+00,  1.7327E-03
  4.0925E+03,  4.4466E+00,  1.7245E-03
  4.1383E+03,  4.3680E+00,  1.6804E-03
  4.1847E+03,  4.2906E+00,  1.6534E-03
  4.2315E+03,  4.2135E+00,  1.6647E-03
  4.2789E+03,  4.1350E+00,  1.7149E-03
  4.3268E+03,  4.0533E+00,  1.7124E-03
  4.3753E+03,  3.9708E+00,  1.7114E-03
  4.4243E+03,  3.8874E+00,  1.6681E-03
  4.4739E+03,  3.8052E+00,  1.5885E-03
  4.5240E+03,  3.7260E+00,  1.5822E-03
  4.5747E+03,  3.6463E+00,  1.5054E-03
  4.6259E+03,  3.5696E+00,  1.4149E-03
  4.6777E+03,  3.4967E+00,  1.4036E-03
  4.7301E+03,  3.4236E+00,  1.3802E-03
  4.7831E+03,  3.3509E+00,  1.3448E-03
  4.8366E+03,  3.2792E+00,  1.3297E-03
  4.8908E+03,  3.2076E+00,  1.3013E-03
  4.9456E+03,  3.1367E+00,  1.2989E-03
  5.0010E+03,  3.0651E+00,  1.2863E-03
  5.0570E+03,  2.9935E+00,  1.2601E-03
  5.1136E+03,  2.9225E+00,  1.1032E-03
  5.1709E+03,  2.8597E+00,  1.0028E-03
  5.2288E+03,  2.8019E+00,  9.9931E-04
  5.2874E+03,  2.7437E+00,  9.9345E-04
  5.3466E+03,  2.6852E+00,  9.7364E-04
  5.4065E+03,  2.6272E+00,  9.4068E-04
  5.4671E+03,  2.5706E+00,  8.6473E-04
  5.5283E+03,  2.5179E+00,  8.1653E-04
  5.5902E+03,  2.4677E+00,  8.1607E-04
  5.6528E+03,  2.4169E+00,  8.3036E-04
  5.7161E+03,  2.3646E+00,  8.3225E-04
  5.7802E+03,  2.3116E+00,  8.2159E-04
  5.8449E+03,  2.2587E+00,  8.0964E-04
  5.9104E+03,  2.2060E+00,  8.0094E-04
  5.9766E+03,  2.1533E+00,  7.8975E-04
  6.0435E+03,  2.1007E+00,  7.5571E-04
  6.1112E+03,  2.0498E+00,  7.4762E-04
  6.1797E+03,  1.9989E+00,  7.9914E-04
  6.2489E+03,  1.9439E+00,  6.9966E-04
  6.3189E+03,  1.8952E+00,  6.8742E-04
  6.3896E+03,  1.8468E+00,  6.1367E-04
  6.4612E+03,  1.8032E+00,  5.8081E-04
  6.5336E+03,  1.7614E+00,  5.6795E-04
  6.6068E+03,  1.7200E+00,  5.6742E-04
  6.6808E+03,  1.6783E+00,  5.6511E-04
  6.7556E+03,  1.6362E+00,  5.6662E-04
  6.8312E+03,  1.5936E+00,  5.6860E-04
  6.9078E+03,  1.5503E+00,  5.6072E-04
  6.9851E+03,  1.5072E+00,  5.5128E-04
  7.0634E+03,  1.4643E+00,  5.5140E-04
  7.1425E+03,  1.4209E+00,  5.8196E-04
  7.2225E+03,  1.3746E+00,  8.0335E-04
  7.3034E+03,  1.3100E+00,  6.9575E-04
  7.3852E+03,  1.2534E+00,  3.5883E-04
  7.4679E+03,  1.2239E+00,  2.7485E-04
  7.5515E+03,  1.2010E+00,  2.7339E-04
  7.6361E+03,  1.1780E+00,  2.7325E-04
  7.7216E+03,  1.1548E+00,  2.7104E-04
  7.8081E+03,  1.1315E+00,  2.6961E-04
  7.8956E+03,  1.1080E+00,  2.6577E-04
  7.9840E+03,  1.0847E+00,  2.6016E-04
  8.0734E+03,  1.0615E+00,  2.5762E-04
  8.1639E+03,  1.0384E+00,  2.5627E-04
  8.2553E+03,  1.0151E+00,  2.5476E-04
  8.3478E+03,  9.9163E-01,  2.5455E-04
  8.4413E+03,  9.6797E-01,  2.5431E-04
  8.5358E+03,  9.4405E-01,  2.5323E-04
  8.6314E+03,  9.1998E-01,  2.3915E-04
  8.7281E+03,  8.9699E-01,  2.0882E-04
  8.8259E+03,  8.7669E-01,  2.0604E-04
  8.9247E+03,  8.5643E-01,  2.0603E-04
  9.0247E+03,  8.3595E-01,  2.0255E-04
  9.1258E+03,  8.1559E-01,  2.0232E-04
  9.2280E+03,  7.9503E-01,  2.0320E-04
  9.3313E+03,  7.7414E-01,  2.0721E-04
  9.4358E+03,  7.5261E-01,  1.8943E-04
  9.5415E+03,  7.3270E-01,  1.8917E-04
  9.6484E+03,  7.1259E-01,  1.6125E-04
  9.7565E+03,  6.9527E-01,  1.6121E-04
  9.8657E+03,  6.7775E-01,  1.6120E-04
  9.9762E+03,  6.6003E-01,  1.5831E-04
  1.0088E+04,  6.4244E-01,  1.4881E-04
  1.0201E+04,  6.2572E-01,  1.1973E-04
  1.0315E+04,  6.1212E-01,  1.1728E-04
  1.0431E+04,  5.9864E-01,  1.1720E-04
  1.0548E+04,  5.8503E-01,  1.1714E-04
  1.0666E+04,  5.7127E-01,  1.1698E-04
  1.0785E+04,  5.5737E-01,  1.1609E-04
  1.0906E+04,  5.4342E-01,  1.1354E-04
  1.1028E+04,  5.2963E-01,  1.1197E-04
  1.1152E+04,  5.1588E-01,  1.0907E-04
  1.1277E+04,  5.0233E-01,  1.0988E-04
  1.1403E+04,  4.8853E-01,  1.0928E-04
  1.1531E+04,  4.7465E-01,  1.0831E-04
  1.1660E+04,  4.6074E-01,  1.0285E-04
  1.1790E+04,  4.4738E-01,  8.5856E-05
  1.1922E+04,  4.3611E-01,  8.8712E-05
  1.2056E+04,  4.2433E-01,  7.3578E-05
  1.2191E+04,  4.1445E-01,  7.3475E-05
  1.2328E+04,  4.0447E-01,  7.3060E-05
  1.2466E+04,  3.9444E-01,  7.3210E-05
  1.2605E+04,  3.8427E-01,  7.1807E-05
  1.2746E+04,  3.7419E-01,  7.1018E-05
  1.2889E+04,  3.6411E-01,  7.0254E-05
  1.3034E+04,  3.5402E-01,  7.0621E-05
  1.3180E+04,  3.4377E-01,  6.9615E-05
  1.3327E+04,  3.3355E-01,  6.9127E-05
  1.3476E+04,  3.2329E-01,  6.3825E-05
  1.3627E+04,  3.1371E-01,  5.9929E-05
  1.3780E+04,  3.0462E-01,  6.0127E-05
  1.3934E+04,  2.9539E-01,  7.1107E-05
  1.4090E+04,  2.8435E-01,  5.8731E-05
  1.4248E+04,  2.7513E-01,  4.8816E-05
  1.4408E+04,  2.6739E-01,  4.8518E-05
  1.4569E+04,  2.5960E-01,  4.3468E-05
  1.4732E+04,  2.5255E-01,  4.0261E-05
  1.4897E+04,  2.4594E-01,  4.0172E-05
  1.5064E+04,  2.3928E-01,  4.0117E-05
  1.5233E+04,  2.3254E-01,  4.0051E-05
  1.5404E+04,  2.2575E-01,  3.9649E-05
  1.5576E+04,  2.1895E-01,  3.9522E-05
  1.5751E+04,  2.1209E-01,  3.7980E-05
  1.5927E+04,  2.0543E-01,  3.1430E-05
  1.6105E+04,  1.9985E-01,  3.1435E-05
  1.6286E+04,  1.9421E-01,  3.2408E-05
  1.6468E+04,  1.8833E-01,  3.3607E-05
  1.6653E+04,  1.8217E-01,  2.8162E-05
  1.6839E+04,  1.7695E-01,  2.7971E-05
  1.7028E+04,  1.7170E-01,  2.7888E-05
  1.7218E+04,  1.6641E-01,  2.7688E-05
  1.7411E+04,  1.6110E-01,  2.3664E-05
  1.7606E+04,  1.5651E-01,  2.2141E-05
  1.7803E+04,  1.5217E-01,  2.2146E-05
  1.8003E+04,  1.4778E-01,  2.1957E-05
  1.8205E+04,  1.4338E-01,  2.1901E-05
  1.8408E+04,  1.3893E-01,  2.1161E-05
  1.8615E+04,  1.3460E-01,  2.0904E-05
  1.8823E+04,  1.3026E-01,  2.0895E-05
  1.9034E+04,  1.2588E-01,  2.0834E-05
  1.9247E+04,  1.2146E-01,  2.0009E-05
  1.9463E+04,  1.1718E-01,  1.7258E-05
  1.9681E+04,  1.1343E-01,  1.7126E-05
  1.9901E+04,  1.0968E-01,  1.7235E-05
  2.0124E+04,  1.0586E-01,  1.7216E-05
  2.0349E+04,  1.0200E-01,  1.6219E-05
  2.0577E+04,  9.8324E-02,  1.5364E-05
  2.0808E+04,  9.4803E-02,  1.5638E-05
  2.1041E+04,  9.1179E-02,  1.6286E-05
  2.1277E+04,  8.7362E-02,  1.6518E-05
  2.1515E+04,  8.3447E-02,  1.4770E-05
  2.1756E+04,  7.9908E-02,  1.2481E-05
  2.2000E+04,  7.6883E-02,  1.2467E-05
  2.2246E+04,  7.3828E-02,  1.2462E-05
  2.2495E+04,  7.0741E-02,  1.1926E-05
  2.2747E+04,  6.7752E-02,  1.1568E-05
  2.3002E+04,  6.4821E-02,  1.1551E-05
  2.3259E+04,  6.1862E-02,  1.0781E-05
  2.3520E+04,  5.9069E-02,  1.0357E-05
  2.3783E+04,  5.6356E-02,  1.0336E-05
  2.4050E+04,  5.3618E-02,  1.0091E-05
  2.4319E+04,  5.0915E-02,  1.0315E-05
  2.4592E+04,  4.8121E-02,  1.0479E-05
  2.4867E+04,  4.5251E-02,  9.6387E-06
  2.5146E+04,  4.2581E-02,  9.4711E-06
  2.5427E+04,  3.9928E-02,  9.5764E-06
  2.5712E+04,  3.7216E-02,  9.6476E-06
  2.6000E+04,  3.4453E-02,  9.0413E-06
  2.6291E+04,  3.1835E-02,  9.7327E-06
  2.6586E+04,  2.8985E-02,  1.0141E-05
  2.6883E+04,  2.5982E-02,  1.0228E-05
  2.7185E+04,  2.2920E-02,  1.0100E-05
  2.7489E+04,  1.9861E-02,  1.1347E-05
  2.7797E+04,  1.6387E-02,  1.3377E-05
  2.8108E+04,  1.2246E-02,  2.5433E-05
  2.8423E+04,  4.2832E-03,  9.9035E-06
  2.8741E+04,  1.1480E-03,  4.0086E-07
  2.9063E+04,  1.0197E-03,  4.3599E-07
  2.9389E+04,  8.7852E-04,  6.7971E-07
  2.9718E+04,  6.5603E-04,  2.6616E-07
  3.0051E+04,  5.6793E-04,  3.3644E-07
  3.0387E+04,  4.5532E-04,  3.7945E-07
  3.0728E+04,  3.2689E-04,  7.6957E-07
  3.1072E+04,  6.3499E-05,  1.2611E-08
  3.1420E+04,  5.9135E-05,  1.3274E-08
  3.1772E+04,  5.4489E-05,  1.4827E-08
  3.2128E+04,  4.9242E-05,  1.4778E-08
  3.2488E+04,  4.3954E-05,  1.1130E-08
  3.2852E+04,  3.9926E-05,  1.3399E-08
  3.3219E+04,  3.5024E-05,  2.1107E-08
  3.3592E+04,  2.7214E-05,  4.9095E-09
  3.3968E+04,  2.5377E-05,  3.5970E-09
  3.4348E+04,  2.4016E-05,  3.8424E-09
  3.4733E+04,  2.2546E-05,  5.4214E-09
  3.5122E+04,  2.0449E-05,  2.8705E-09
  3.5515E+04,  1.9326E-05,  2.2625E-09
  3.5913E+04,  1.8431E-05,  2.2981E-09
  3.6315E+04,  1.7512E-05,  2.2770E-09
  3.6722E+04,  1.6591E-05,  2.2831E-09
  3.7133E+04,  1.5657E-05,  2.8871E-09
  3.7549E+04,  1.4463E-05,  2.2620E-09
  3.7970E+04,  1.3517E-05,  1.4334E-09
  3.8395E+04,  1.2911E-05,  1.5024E-09
  3.8825E+04,  1.2268E-05,  1.4380E-09
  3.9260E+04,  1.1646E-05,  1.4293E-09
  3.9700E+04,  1.1021E-05,  1.9154E-09
  4.0145E+04,  1.0174E-05,  1.1133E-09
  4.0594E+04,  9.6765E-06,  8.8462E-10
  4.1049E+04,  9.2766E-06,  9.5252E-10
  4.1509E+04,  8.8411E-06,  8.2496E-10
  4.1974E+04,  8.4597E-06,  9.0428E-10
  4.2444E+04,  8.0369E-06,  9.6237E-10
  4.2919E+04,  7.5820E-06,  5.8082E-10
  4.3400E+04,  7.3043E-06,  6.0385E-10
  4.3886E+04,  7.0124E-06,  5.6630E-10
  4.4377E+04,  6.7356E-06,  5.6052E-10
  4.4874E+04,  6.4585E-06,  6.1400E-10
  4.5377E+04,  6.1517E-06,  4.0430E-10
  4.5885E+04,  5.9473E-06,  4.0702E-10
  4.6399E+04,  5.7393E-06,  3.9756E-10
  4.6919E+04,  5.5338E-06,  3.9976E-10
  4.7444E+04,  5.3249E-06,  4.0724E-10
  4.7976E+04,  5.1097E-06,  3.3276E-10
  4.8513E+04,  4.9319E-06,  3.3223E-10
  4.9057E+04,  4.7524E-06,  3.3276E-10
  4.9606E+04,  4.5706E-06,  3.4474E-10
  5.0162E+04,  4.3801E-06,  3.0848E-10
  5.0723E+04,  4.2077E-06,  3.0637E-10
  5.1292E+04,  4.0347E-06,  2.7555E-10
  5.1866E+04,  3.8772E-06,  2.7559E-10
  5.2447E+04,  3.7180E-06,  2.7053E-10
  5.3034E+04,  3.5600E-06,  2.7634E-10
  5.3628E+04,  3.3968E-06,  2.6402E-10
  5.4229E+04,  3.2391E-06,  2.5227E-10
  5.4837E+04,  3.0867E-06,  2.5449E-10
  5.5451E+04,  2.9313E-06,  2.8194E-10
  5.6072E+04,  2.7571E-06,  2.5834E-10
  5.6700E+04,  2.5958E-06,  2.2038E-10
  5.7335E+04,  2.4566E-06,  2.2409E-10
  5.7977E+04,  2.3135E-06,  2.9151E-10
  5.8626E+04,  2.1253E-06,  1.9138E-10
  5.9283E+04,  2.0003E-06,  1.8178E-10
  5.9947E+04,  1.8803E-06,  1.7058E-10
  6.0619E+04,  1.7664E-06,  2.1684E-10
  6.1297E+04,  1.6200E-06,  1.1021E-10
  6.1984E+04,  1.5447E-06,  1.1943E-10
  6.2678E+04,  1.4623E-06,  1.2822E-10
  6.3380E+04,  1.3727E-06,  1.2363E-10
  6.4090E+04,  1.2855E-06,  7.7410E-11
  6.4808E+04,  1.2302E-06,  7.1612E-11
  6.5534E+04,  1.1785E-06,  7.7703E-11
  6.6268E+04,  1.1218E-06,  6.0254E-11
  6.7010E+04,  1.0773E-06,  6.2071E-11
  6.7761E+04,  1.0310E-06,  6.6672E-11
  6.8520E+04,  9.8068E-07,  5.2797E-11
  6.9287E+04,  9.4039E-07,  5.1591E-11
  7.0063E+04,  9.0057E-07,  5.0872E-11
  7.0848E+04,  8.6087E-07,  4.9382E-11
  7.1641E+04,  8.2190E-07,  4.8144E-11
  7.2444E+04,  7.8349E-07,  4.8105E-11
  7.3255E+04,  7.4467E-07,  4.7723E-11
  7.4076E+04,  7.0573E-07,  4.3860E-11
  7.4905E+04,  6.6955E-07,  4.4478E-11
  7.5744E+04,  6.3244E-07,  4.3571E-11
  7.6593E+04,  5.9568E-07,  4.0141E-11
  7.7451E+04,  5.6144E-07,  3.9846E-11
  7.8318E+04,  5.2706E-07,  3.9187E-11
  7.9195E+04,  4.9288E-07,  3.7461E-11
  8.0082E+04,  4.5984E-07,  3.8996E-11
  8.0979E+04,  4.2505E-07,  3.7624E-11
  8.1886E+04,  3.9112E-07,  3.9192E-11
  8.2804E+04,  3.5537E-07,  4.0201E-11
  8.3731E+04,  3.1830E-07,  3.8701E-11
  8.4669E+04,  2.8220E-07,  4.6340E-11
  8.5617E+04,  2.3850E-07,  3.9036E-11
  8.6576E+04,  2.0128E-07,  4.0523E-11
  8.7546E+04,  1.6220E-07,  3.5697E-11
  8.8526E+04,  1.2739E-07,  2.2177E-11
  8.9518E+04,  1.0553E-07,  2.3485E-11
  9.0521E+04,  8.2110E-08,  2.4927E-11
  9.1534E+04,  5.6978E-08,  2.8172E-11
  9.2560E+04,  2.8256E-08,  2.1412E-11
  9.3596E+04,  6.1814E-09,  1.7459E-12
  9.4645E+04,  4.3614E-09,  3.4042E-13
  9.5705E+04,  4.0025E-09,  3.5041E-13
  9.6777E+04,  3.6290E-09,  3.5720E-13
  9.7861E+04,  3.2439E-09,  3.7532E-13
  9.8957E+04,  2.8348E-09,  4.3073E-13
  1.0007E+05,  2.3601E-09,  5.0671E-13
  1.0119E+05,  1.7953E-09,  7.6863E-13
  1.0232E+05,  9.2909E-10,  3.5471E-13
  1.0347E+05,  5.2484E-10,  3.1763E-13
  1.0462E+05,  1.5881E-10,  1.3628E-13
  1.0580E+05,  0.0000E+00,  0.0000E+00
  1.0698E+05,  0.0000E+00,  0.0000E+00
  1.0818E+05,  0.0000E+00,  0.0000E+00
  1.0939E+05,  0.0000E+00,  0.0000E+00
